New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle,actual_vel_x
36.924001000,0.727183000,1.099670,43,95.776268,19834,-0.0008,-0.267,2.254,0.950,-0.006,0.005,0.007,-0.149,0.072,-0.004,-0.026,0.053,0.110,-0.274,2.253,0.126,1501,1300,900,1499,-0.287,-0.006,-51.334,1,82,0,-0.003,-0.000,0.006,-0.002,-0.007,-0.001,-0.824,0.567,0.007,-0.000,0.004,-0.003,0.574,-0.006
36.934586000,0.737768000,1.108521,43,108.908737,19835,0.0017,-0.267,2.255,0.950,-0.006,0.006,0.005,-0.149,0.072,-0.003,-0.016,0.046,0.135,-0.274,2.253,0.126,1501,1300,900,1499,-0.294,-0.007,-52.364,1,82,0,-0.003,-0.000,0.006,-0.002,-0.007,-0.001,-0.824,0.564,0.008,-0.000,0.004,-0.002,0.571,-0.006
36.945181000,0.748363000,1.119385,43,94.526894,19836,-0.0003,-0.267,2.254,0.950,-0.004,0.003,0.004,-0.147,0.073,-0.003,0.045,0.036,0.097,-0.274,2.253,0.126,1500,1300,900,1499,-0.301,-0.009,-53.393,1,82,0,-0.003,-0.000,0.004,0.000,-0.007,-0.001,-0.824,0.568,0.008,0.000,0.004,0.003,0.576,-0.004
36.955670000,0.758852000,1.129456,43,94.446541,19837,0.0004,-0.267,2.254,0.950,-0.002,0.001,0.005,-0.145,0.072,-0.004,0.080,0.022,0.049,-0.274,2.253,0.126,1500,1300,900,1499,-0.308,-0.010,-54.423,1,82,0,-0.004,-0.000,0.002,0.002,-0.007,-0.001,-0.824,0.573,0.008,0.000,0.004,0.003,0.581,-0.002
36.969095000,0.772277000,1.139587,43,95.383438,19838,0.0033,-0.267,2.254,0.950,0.000,-0.001,0.006,-0.142,0.072,-0.006,0.121,0.001,-0.021,-0.274,2.253,0.126,1500,1300,900,1499,-0.315,-0.010,-55.453,1,82,0,-0.004,-0.000,-0.000,0.004,-0.007,-0.001,-0.824,0.579,0.008,0.000,0.004,0.004,0.587,0.000
36.976687000,0.779869000,1.149719,43,74.526756,19839,-0.0025,-0.267,2.254,0.950,0.002,-0.002,0.005,-0.140,0.069,-0.007,0.141,-0.062,-0.036,-0.274,2.253,0.126,1499,1300,900,1498,-0.322,-0.011,-56.482,1,82,0,-0.004,-0.000,-0.002,0.006,-0.007,-0.001,-0.824,0.586,0.008,0.000,0.004,0.005,0.595,0.002
37.001295000,0.804477000,1.159119,43,131.821777,19840,0.0152,-0.267,2.254,0.950,0.004,-0.003,0.005,-0.140,0.068,-0.008,0.128,-0.070,-0.052,-0.274,2.253,0.126,1499,1300,900,1498,-0.329,-0.012,-57.512,1,82,0,-0.004,-0.000,-0.004,0.008,-0.007,-0.001,-0.824,0.593,0.009,0.000,0.004,0.005,0.602,0.004
37.015061000,0.818243000,1.169434,43,40.647102,19841,0.0034,-0.267,2.254,0.950,0.005,-0.005,0.004,-0.139,0.068,-0.008,0.103,-0.069,-0.042,-0.274,2.253,0.126,1499,1300,900,1498,-0.336,-0.013,-58.542,1,82,0,-0.004,-0.000,-0.005,0.009,-0.007,-0.001,-0.824,0.600,0.009,0.000,0.004,0.005,0.609,0.005
37.024582000,0.827764000,1.179626,43,72.679703,19842,-0.0007,-0.266,2.254,0.950,0.007,-0.007,0.005,-0.139,0.067,-0.008,0.083,-0.059,-0.024,-0.274,2.253,0.126,1498,1300,900,1498,-0.344,-0.013,-59.572,1,82,0,-0.004,-0.000,-0.007,0.011,-0.007,-0.001,-0.824,0.612,0.009,0.000,0.004,0.008,0.621,0.007
37.024946000,0.828128000,1.189453,43,105.086174,19843,-0.0095,-0.266,2.254,0.950,0.006,-0.009,0.005,-0.140,0.068,-0.007,0.027,-0.026,-0.010,-0.274,2.253,0.126,1498,1300,900,1498,-0.351,-0.014,-60.602,1,82,0,-0.004,-0.000,-0.006,0.011,-0.008,-0.000,-0.824,0.617,0.009,0.000,0.004,0.003,0.626,0.006
37.034935000,0.838117000,1.199707,43,2785.515381,19844,-0.0003,-0.266,2.254,0.950,0.008,-0.010,0.004,-0.141,0.068,-0.007,0.012,-0.023,0.008,-0.274,2.253,0.126,1498,1300,900,1499,-0.359,-0.014,-61.632,1,82,0,-0.004,-0.000,-0.008,0.012,-0.008,-0.000,-0.824,0.626,0.009,0.000,0.004,0.006,0.636,0.008
37.039407000,0.842589000,1.209595,43,100.140198,19845,-0.0054,-0.266,2.254,0.950,0.008,-0.011,0.003,-0.142,0.068,-0.007,-0.024,-0.016,-0.000,-0.274,2.253,0.126,1497,1300,900,1499,-0.367,-0.014,-62.662,1,82,0,-0.004,-0.000,-0.008,0.012,-0.008,-0.000,-0.824,0.633,0.010,0.000,0.004,0.004,0.642,0.008
37.049251000,0.852433000,1.219482,43,223.863892,19846,-0.0000,-0.266,2.253,0.950,0.008,-0.012,0.002,-0.143,0.067,-0.007,-0.038,-0.038,-0.010,-0.274,2.253,0.126,1497,1300,900,1498,-0.374,-0.014,-63.692,1,82,0,-0.004,-0.000,-0.008,0.012,-0.008,0.000,-0.824,0.640,0.010,0.000,0.004,0.005,0.649,0.008
37.058170000,0.861352000,1.229919,43,101.646675,19847,-0.0015,-0.266,2.253,0.950,0.008,-0.013,0.003,-0.143,0.066,-0.008,-0.036,-0.044,-0.031,-0.274,2.253,0.126,1497,1300,900,1498,-0.382,-0.014,-64.722,1,82,0,-0.004,-0.000,-0.008,0.012,-0.008,0.000,-0.824,0.648,0.010,0.000,0.004,0.005,0.658,0.008
37.065507000,0.868689000,1.239685,43,112.195671,19848,-0.0024,-0.266,2.253,0.950,0.008,-0.013,-0.001,-0.146,0.065,-0.009,-0.105,-0.060,-0.050,-0.274,2.253,0.126,1497,1300,900,1498,-0.390,-0.014,-65.752,1,82,0,-0.004,-0.000,-0.008,0.012,-0.008,0.000,-0.824,0.655,0.010,0.000,0.004,0.005,0.665,0.008
37.075577000,0.878759000,1.249451,43,136.407043,19849,0.0003,-0.266,2.253,0.950,0.009,-0.013,-0.001,-0.146,0.063,-0.009,-0.073,-0.088,-0.038,-0.274,2.253,0.126,1497,1300,900,1498,-0.398,-0.013,-66.781,1,82,0,-0.004,-0.000,-0.009,0.013,-0.008,0.000,-0.824,0.664,0.011,0.000,0.004,0.006,0.674,0.009
37.083846000,0.887028000,1.259521,43,99.373947,19850,-0.0018,-0.266,2.253,0.950,0.008,-0.012,-0.001,-0.146,0.063,-0.009,-0.046,-0.077,-0.028,-0.274,2.253,0.126,1497,1300,900,1498,-0.406,-0.013,-67.811,1,82,0,-0.004,-0.000,-0.008,0.013,-0.008,0.001,-0.824,0.670,0.011,0.000,0.004,0.004,0.681,0.008
37.097488000,0.900670000,1.269409,43,121.006775,19851,0.0037,-0.266,2.253,0.950,0.007,-0.011,-0.002,-0.146,0.064,-0.008,-0.035,-0.031,0.008,-0.274,2.253,0.126,1497,1300,900,1498,-0.415,-0.012,-68.841,1,82,0,-0.004,-0.000,-0.007,0.012,-0.008,0.001,-0.824,0.674,0.011,0.000,0.004,0.003,0.685,0.007
37.108337000,0.911519000,1.280029,43,73.340668,19852,0.0002,-0.266,2.253,0.950,0.006,-0.013,-0.004,-0.146,0.064,-0.008,-0.031,-0.023,0.020,-0.274,2.253,0.126,1497,1300,900,1498,-0.423,-0.011,-69.871,1,82,0,-0.004,-0.000,-0.006,0.010,-0.008,0.001,-0.824,0.677,0.011,0.000,0.005,0.002,0.688,0.006
37.117659000,0.920841000,1.289795,43,92.233902,19853,-0.0005,-0.266,2.252,0.950,0.004,-0.015,-0.003,-0.145,0.066,-0.008,0.001,0.036,0.005,-0.274,2.253,0.126,1496,1300,900,1498,-0.431,-0.010,-70.900,1,82,0,-0.004,-0.000,-0.004,0.008,-0.008,0.001,-0.824,0.677,0.011,-0.000,0.005,-0.000,0.688,0.004
37.124626000,0.927808000,1.299561,43,107.365257,19854,-0.0028,-0.266,2.252,0.950,0.001,-0.012,-0.003,-0.143,0.065,-0.007,0.058,-0.001,0.029,-0.274,2.253,0.126,1497,1300,900,1499,-0.439,-0.009,-71.930,1,82,0,-0.004,-0.000,-0.001,0.006,-0.008,0.001,-0.824,0.673,0.012,-0.000,0.004,-0.002,0.685,0.001
37.134981000,0.938163000,1.309387,43,143.678162,19855,0.0005,-0.266,2.252,0.950,0.003,-0.012,-0.009,-0.143,0.066,-0.007,0.025,0.025,0.011,-0.274,2.253,0.126,1497,1300,900,1498,-0.447,-0.008,-72.959,1,82,0,-0.004,-0.000,-0.003,0.007,-0.008,0.001,-0.823,0.679,0.012,0.000,0.005,0.004,0.691,0.003
37.151245000,0.954427000,1.319702,43,96.618355,19856,0.0059,-0.266,2.252,0.949,0.002,-0.014,-0.011,-0.142,0.066,-0.008,0.057,0.017,0.003,-0.274,2.253,0.126,1497,1300,900,1498,-0.455,-0.007,-73.988,1,82,0,-0.004,-0.000,-0.002,0.007,-0.008,0.001,-0.823,0.682,0.012,0.000,0.005,0.002,0.694,0.002
37.153597000,0.956779000,1.329285,43,61.511963,19857,-0.0072,-0.266,2.252,0.949,0.002,-0.014,-0.011,-0.139,0.065,-0.008,0.106,-0.004,-0.002,-0.274,2.253,0.126,1496,1300,900,1498,-0.464,-0.005,-75.017,1,82,0,-0.004,-0.000,-0.002,0.006,-0.008,0.002,-0.823,0.683,0.012,0.000,0.005,0.000,0.695,0.002
37.164233000,0.967415000,1.339600,43,426.621155,19858,0.0003,-0.266,2.252,0.949,0.001,-0.014,-0.010,-0.138,0.065,-0.007,0.105,-0.022,0.011,-0.274,2.253,0.126,1497,1300,900,1498,-0.472,-0.004,-76.046,1,82,0,-0.004,-0.000,-0.001,0.005,-0.008,0.002,-0.823,0.683,0.013,-0.000,0.005,-0.000,0.695,0.001
37.175826000,0.979008000,1.348206,43,94.082230,19859,0.0029,-0.266,2.252,0.949,0.000,-0.014,-0.012,-0.138,0.064,-0.007,0.088,-0.024,0.016,-0.274,2.253,0.126,1497,1300,900,1499,-0.480,-0.002,-77.075,1,82,0,-0.004,-0.000,-0.000,0.005,-0.008,0.002,-0.823,0.683,0.013,-0.000,0.005,-0.000,0.695,0.000
37.183885000,0.987067000,1.359680,43,86.550110,19860,-0.0034,-0.266,2.252,0.949,-0.001,-0.014,-0.012,-0.138,0.064,-0.007,0.063,-0.016,0.016,-0.274,2.253,0.126,1496,1300,900,1499,-0.488,0.000,-78.103,1,82,0,-0.004,-0.000,0.001,0.004,-0.008,0.002,-0.823,0.681,0.013,-0.000,0.005,-0.001,0.694,-0.001
37.200750000,1.003932000,1.369690,43,124.161903,19861,0.0068,-0.266,2.251,0.949,-0.002,-0.016,-0.010,-0.137,0.065,-0.007,0.072,-0.009,0.010,-0.274,2.253,0.126,1496,1300,900,1499,-0.496,0.002,-79.132,1,82,0,-0.004,-0.000,0.002,0.002,-0.008,0.002,-0.823,0.676,0.013,-0.000,0.005,-0.003,0.690,-0.002
37.216088000,1.019270000,1.379639,43,59.315498,19862,0.0054,-0.266,2.251,0.949,-0.003,-0.016,-0.014,-0.139,0.066,-0.007,0.005,0.036,0.012,-0.274,2.253,0.126,1496,1300,900,1499,-0.504,0.005,-80.160,1,82,0,-0.004,-0.001,0.003,0.001,-0.008,0.002,-0.822,0.674,0.013,-0.000,0.004,-0.002,0.688,-0.003
37.216447000,1.019629000,1.387573,43,65.227318,19863,-0.0076,-0.266,2.251,0.948,-0.003,-0.016,-0.013,-0.139,0.066,-0.007,0.019,0.014,0.015,-0.274,2.253,0.126,1496,1300,900,1499,-0.512,0.007,-81.188,1,82,0,-0.004,-0.001,0.003,0.002,-0.008,0.002,-0.822,0.675,0.014,0.000,0.004,0.000,0.688,-0.003
37.224777000,1.027959000,1.399475,43,2824.858643,19864,-0.0036,-0.266,2.251,0.948,-0.001,-0.018,-0.009,-0.137,0.066,-0.008,0.060,0.009,-0.015,-0.274,2.253,0.126,1496,1300,900,1498,-0.520,0.010,-82.216,1,82,0,-0.004,-0.001,0.001,0.003,-0.008,0.003,-0.822,0.678,0.014,0.000,0.005,0.002,0.692,-0.001
37.238076000,1.041258000,1.409729,43,120.091270,19865,0.0030,-0.266,2.251,0.948,0.002,-0.017,-0.013,-0.137,0.067,-0.009,0.043,0.038,-0.039,-0.274,2.253,0.126,1496,1300,900,1498,-0.528,0.012,-83.243,1,82,0,-0.004,-0.001,-0.002,0.007,-0.008,0.003,-0.822,0.690,0.014,0.000,0.005,0.007,0.704,0.002
37.245972000,1.049154000,1.418518,43,75.233223,19866,-0.0009,-0.266,2.250,0.948,0.006,-0.019,-0.011,-0.135,0.065,-0.010,0.071,-0.033,-0.065,-0.274,2.253,0.126,1495,1300,900,1498,-0.536,0.016,-84.271,1,82,0,-0.004,-0.001,-0.006,0.011,-0.008,0.003,-0.822,0.702,0.014,0.000,0.005,0.009,0.717,0.006
37.255531000,1.058713000,1.429504,43,126.726654,19867,-0.0014,-0.266,2.250,0.948,0.007,-0.020,-0.006,-0.134,0.062,-0.012,0.089,-0.088,-0.091,-0.274,2.253,0.126,1495,1300,900,1498,-0.545,0.019,-85.299,1,82,0,-0.004,-0.001,-0.007,0.012,-0.008,0.003,-0.822,0.712,0.015,0.000,0.005,0.006,0.727,0.007
37.266851000,1.070033000,1.439819,43,104.668205,19868,0.0010,-0.265,2.250,0.948,0.009,-0.022,-0.004,-0.134,0.061,-0.015,0.063,-0.091,-0.130,-0.274,2.253,0.126,1495,1300,900,1497,-0.553,0.022,-86.327,1,82,0,-0.004,-0.001,-0.009,0.013,-0.009,0.004,-0.822,0.724,0.015,0.000,0.005,0.007,0.738,0.009
37.278765000,1.081947000,1.449707,43,88.393883,19869,0.0020,-0.265,2.249,0.948,0.010,-0.026,-0.003,-0.135,0.060,-0.017,0.009,-0.096,-0.160,-0.274,2.253,0.126,1494,1300,900,1497,-0.562,0.026,-87.355,1,82,0,-0.004,-0.001,-0.010,0.015,-0.009,0.004,-0.822,0.736,0.015,0.000,0.005,0.008,0.751,0.010
37.283440000,1.086622000,1.459045,43,83.984215,19870,-0.0047,-0.265,2.249,0.948,0.009,-0.027,-0.000,-0.138,0.059,-0.018,-0.061,-0.097,-0.148,-0.274,2.253,0.126,1494,1300,900,1497,-0.571,0.031,-88.382,1,82,0,-0.004,-0.001,-0.009,0.014,-0.009,0.004,-0.822,0.741,0.015,0.000,0.005,0.004,0.757,0.009
37.307743000,1.110925000,1.468262,43,214.224503,19871,0.0151,-0.265,2.249,0.949,0.007,-0.029,0.002,-0.141,0.059,-0.019,-0.134,-0.073,-0.127,-0.274,2.253,0.126,1493,1300,900,1497,-0.580,0.035,-89.410,1,82,0,-0.004,-0.001,-0.007,0.012,-0.009,0.005,-0.822,0.742,0.016,0.000,0.005,0.001,0.758,0.007
37.314798000,1.117980000,1.479675,43,41.159039,19872,-0.0044,-0.265,2.249,0.949,0.005,-0.027,0.004,-0.144,0.059,-0.018,-0.155,-0.058,-0.091,-0.274,2.253,0.126,1493,1300,900,1497,-0.588,0.040,-90.439,1,82,0,-0.004,-0.001,-0.005,0.010,-0.009,0.005,-0.823,0.744,0.016,0.000,0.005,0.001,0.760,0.005
37.319411000,1.122593000,1.489685,43,141.864090,19873,-0.0054,-0.265,2.248,0.949,0.004,-0.025,0.006,-0.147,0.059,-0.017,-0.191,-0.032,-0.035,-0.274,2.253,0.126,1494,1300,900,1497,-0.597,0.045,-91.467,1,82,0,-0.004,-0.001,-0.004,0.009,-0.009,0.005,-0.823,0.745,0.016,0.000,0.005,0.000,0.761,0.004
37.324035000,1.127217000,1.499634,43,217.013885,19874,-0.0053,-0.265,2.248,0.949,0.002,-0.022,0.007,-0.150,0.060,-0.015,-0.216,-0.001,0.020,-0.274,2.253,0.126,1494,1300,900,1497,-0.606,0.050,-92.495,1,82,0,-0.004,-0.001,-0.002,0.007,-0.009,0.005,-0.823,0.744,0.016,-0.000,0.005,-0.000,0.760,0.002
37.334566000,1.137748000,1.509705,43,216.543961,19875,0.0005,-0.265,2.248,0.949,0.000,-0.020,0.008,-0.152,0.061,-0.013,-0.222,0.008,0.067,-0.274,2.253,0.126,1495,1300,900,1498,-0.614,0.056,-93.524,1,82,0,-0.004,-0.001,-0.000,0.005,-0.009,0.005,-0.823,0.742,0.017,-0.000,0.005,-0.001,0.759,0.000
37.346558000,1.149740000,1.519592,43,95.020905,19876,0.0021,-0.265,2.248,0.949,-0.003,-0.021,0.009,-0.153,0.061,-0.013,-0.190,0.023,0.067,-0.274,2.253,0.126,1495,1300,900,1498,-0.623,0.061,-94.553,1,82,0,-0.004,-0.001,0.003,0.002,-0.009,0.006,-0.823,0.735,0.017,-0.000,0.005,-0.005,0.752,-0.003
37.357101000,1.160283000,1.529480,43,83.437630,19877,0.0007,-0.265,2.248,0.949,-0.003,-0.018,0.008,-0.153,0.060,-0.011,-0.155,-0.008,0.092,-0.274,2.253,0.126,1495,1300,900,1498,-0.631,0.067,-95.581,1,82,0,-0.004,-0.001,0.003,0.001,-0.008,0.006,-0.823,0.731,0.017,-0.000,0.005,-0.002,0.749,-0.003
37.365682000,1.168864000,1.539612,43,94.894669,19878,-0.0016,-0.266,2.248,0.949,-0.005,-0.016,0.007,-0.153,0.060,-0.010,-0.110,-0.019,0.087,-0.274,2.253,0.126,1495,1300,900,1498,-0.640,0.072,-96.610,1,82,0,-0.004,-0.001,0.005,-0.000,-0.008,0.006,-0.823,0.725,0.017,-0.000,0.005,-0.005,0.742,-0.005
37.376775000,1.179957000,1.549927,43,116.631676,19879,0.0008,-0.266,2.248,0.949,-0.008,-0.016,0.007,-0.153,0.060,-0.010,-0.078,-0.016,0.079,-0.274,2.253,0.126,1495,1300,900,1498,-0.648,0.078,-97.639,1,82,0,-0.004,-0.001,0.008,-0.003,-0.008,0.006,-0.823,0.714,0.018,-0.000,0.005,-0.007,0.732,-0.008
37.385540000,1.188722000,1.559631,43,90.195724,19880,-0.0009,-0.266,2.247,0.949,-0.012,-0.016,0.008,-0.153,0.060,-0.008,-0.066,-0.015,0.090,-0.274,2.253,0.126,1495,1300,900,1498,-0.656,0.084,-98.668,1,82,0,-0.004,-0.001,0.012,-0.007,-0.008,0.006,-0.823,0.698,0.018,-0.000,0.005,-0.011,0.716,-0.012
37.409612000,1.212794000,1.569519,43,114.181320,19881,0.0142,-0.266,2.247,0.949,-0.014,-0.017,0.007,-0.153,0.060,-0.007,-0.042,-0.006,0.111,-0.274,2.253,0.126,1495,1300,900,1499,-0.664,0.091,-99.697,1,82,0,-0.004,-0.001,0.014,-0.009,-0.008,0.006,-0.823,0.684,0.018,-0.000,0.005,-0.009,0.702,-0.014
37.413763000,1.216945000,1.579102,43,41.552399,19882,-0.0054,-0.266,2.247,0.949,-0.018,-0.014,0.007,-0.151,0.059,-0.003,0.017,-0.036,0.179,-0.274,2.253,0.126,1496,1300,900,1499,-0.671,0.097,-100.727,1,82,0,-0.004,-0.001,0.018,-0.014,-0.008,0.006,-0.823,0.664,0.018,-0.000,0.004,-0.014,0.682,-0.018
37.415833000,1.219015000,1.589478,43,241.312744,19883,-0.0083,-0.267,2.247,0.949,-0.017,-0.015,0.005,-0.152,0.059,-0.001,-0.004,-0.028,0.191,-0.274,2.253,0.126,1495,1300,900,1500,-0.679,0.103,-101.756,1,82,0,-0.004,-0.001,0.017,-0.013,-0.007,0.006,-0.823,0.653,0.018,-0.000,0.004,-0.007,0.672,-0.017
37.426814000,1.229996000,1.599670,43,484.261505,19884,0.0008,-0.267,2.247,0.949,-0.018,-0.016,0.004,-0.151,0.059,0.001,0.009,-0.007,0.183,-0.274,2.253,0.126,1495,1300,900,1500,-0.686,0.110,-102.785,1,82,0,-0.004,-0.001,0.018,-0.013,-0.007,0.007,-0.823,0.640,0.019,-0.000,0.004,-0.009,0.659,-0.018
37.435442000,1.238624000,1.609802,43,91.116173,19885,-0.0015,-0.267,2.247,0.950,-0.016,-0.018,0.006,-0.148,0.059,0.002,0.089,-0.016,0.152,-0.274,2.253,0.126,1495,1300,900,1500,-0.693,0.117,-103.814,1,82,0,-0.004,-0.001,0.016,-0.012,-0.007,0.007,-0.823,0.633,0.019,-0.000,0.004,-0.004,0.652,-0.016
37.450359000,1.253541000,1.619690,43,115.995827,19886,0.0050,-0.267,2.246,0.950,-0.014,-0.019,0.006,-0.144,0.058,0.001,0.161,-0.032,0.103,-0.274,2.253,0.126,1495,1300,900,1500,-0.700,0.124,-104.844,1,82,0,-0.003,-0.001,0.014,-0.010,-0.007,0.007,-0.824,0.628,0.019,-0.000,0.004,-0.004,0.647,-0.014
37.467420000,1.270602000,1.629700,43,67.060089,19887,0.0070,-0.267,2.246,0.950,-0.012,-0.021,0.010,-0.139,0.056,-0.001,0.250,-0.066,0.017,-0.274,2.253,0.126,1494,1300,900,1499,-0.707,0.131,-105.873,1,82,0,-0.003,-0.001,0.012,-0.008,-0.007,0.007,-0.824,0.624,0.019,-0.000,0.004,-0.002,0.644,-0.012
37.476725000,1.279907000,1.639832,43,58.637268,19888,-0.0008,-0.267,2.246,0.950,-0.008,-0.019,0.006,-0.139,0.056,-0.003,0.197,-0.047,-0.032,-0.274,2.253,0.126,1495,1300,900,1499,-0.714,0.139,-106.903,1,82,0,-0.003,-0.001,0.008,-0.004,-0.007,0.008,-0.824,0.627,0.019,0.000,0.004,0.002,0.646,-0.008
37.477085000,1.280267000,1.649719,43,107.526878,19889,-0.0095,-0.267,2.246,0.950,-0.005,-0.017,0.006,-0.138,0.054,-0.004,0.172,-0.090,-0.056,-0.274,2.253,0.126,1495,1300,900,1499,-0.721,0.147,-107.933,1,82,0,-0.003,-0.001,0.005,-0.000,-0.007,0.008,-0.824,0.633,0.020,0.000,0.004,0.004,0.653,-0.005
37.488625000,1.291807000,1.658020,43,2816.901367,19890,0.0032,-0.267,2.246,0.950,-0.002,-0.018,0.010,-0.137,0.053,-0.005,0.135,-0.117,-0.063,-0.274,2.253,0.126,1495,1300,900,1499,-0.728,0.154,-108.963,1,82,0,-0.004,-0.001,0.002,0.002,-0.007,0.008,-0.824,0.638,0.020,0.000,0.004,0.004,0.658,-0.002
37.518189000,1.321371000,1.669861,43,86.677643,19891,0.0177,-0.267,2.245,0.950,-0.001,-0.016,0.011,-0.139,0.052,-0.005,0.073,-0.106,-0.049,-0.274,2.253,0.126,1495,1300,900,1499,-0.735,0.162,-109.993,1,82,0,-0.004,-0.001,0.001,0.004,-0.007,0.008,-0.824,0.642,0.020,0.000,0.004,0.002,0.662,-0.001
37.524465000,1.327647000,1.679504,43,33.831787,19892,-0.0034,-0.267,2.245,0.950,0.000,-0.016,0.012,-0.141,0.051,-0.005,0.003,-0.094,-0.028,-0.274,2.253,0.126,1495,1300,900,1499,-0.742,0.170,-111.023,1,82,0,-0.004,-0.001,-0.000,0.005,-0.007,0.008,-0.824,0.645,0.020,0.000,0.004,0.002,0.666,0.000
37.524823000,1.328005000,1.689697,43,159.515076,19893,-0.0098,-0.267,2.245,0.950,0.001,-0.015,0.012,-0.143,0.051,-0.004,-0.059,-0.083,0.003,-0.274,2.253,0.126,1495,1300,900,1499,-0.749,0.179,-112.054,1,82,0,-0.004,-0.001,-0.001,0.005,-0.007,0.008,-0.824,0.649,0.021,0.000,0.004,0.002,0.670,0.001
37.529077000,1.332259000,1.699707,43,2832.861084,19894,-0.0058,-0.267,2.245,0.951,0.001,-0.012,0.012,-0.147,0.050,-0.002,-0.129,-0.084,0.061,-0.274,2.253,0.126,1496,1300,900,1499,-0.756,0.187,-113.084,1,82,0,-0.004,-0.001,-0.001,0.005,-0.007,0.008,-0.824,0.651,0.021,0.000,0.004,0.001,0.671,0.001
37.540930000,1.344112000,1.709534,43,235.238770,19895,0.0020,-0.267,2.245,0.951,0.001,-0.010,0.013,-0.150,0.050,-0.000,-0.169,-0.047,0.073,-0.274,2.253,0.126,1496,1300,900,1500,-0.764,0.195,-114.115,1,82,0,-0.004,-0.001,-0.001,0.005,-0.007,0.008,-0.825,0.653,0.021,0.000,0.004,0.002,0.674,0.001
37.544124000,1.347306000,1.719727,43,84.409554,19896,-0.0070,-0.267,2.245,0.951,0.001,-0.008,0.011,-0.153,0.051,0.002,-0.209,-0.028,0.114,-0.274,2.253,0.126,1496,1300,900,1500,-0.771,0.203,-115.146,1,82,0,-0.004,-0.001,-0.001,0.005,-0.007,0.008,-0.825,0.654,0.021,0.000,0.004,0.000,0.675,0.001
37.554513000,1.357695000,1.729675,43,313.676300,19897,0.0004,-0.267,2.245,0.951,-0.000,-0.005,0.010,-0.156,0.051,0.004,-0.222,-0.018,0.144,-0.274,2.253,0.126,1497,1300,900,1500,-0.778,0.212,-116.177,1,82,0,-0.004,-0.001,0.000,0.004,-0.007,0.008,-0.825,0.653,0.021,-0.000,0.004,-0.001,0.674,-0.000
37.565473000,1.368655000,1.739685,43,96.292732,19898,0.0009,-0.267,2.245,0.951,-0.001,-0.003,0.007,-0.158,0.051,0.007,-0.225,-0.001,0.169,-0.274,2.253,0.126,1497,1300,900,1501,-0.785,0.220,-117.208,1,82,0,-0.004,-0.001,0.001,0.003,-0.007,0.008,-0.825,0.651,0.022,-0.000,0.004,-0.001,0.672,-0.001
37.576633000,1.379815000,1.749390,43,91.299187,19899,0.0015,-0.267,2.245,0.951,-0.003,-0.003,0.009,-0.158,0.052,0.008,-0.167,0.008,0.168,-0.274,2.253,0.126,1497,1300,900,1501,-0.792,0.228,-118.239,1,82,0,-0.004,-0.001,0.003,0.001,-0.007,0.008,-0.825,0.645,0.022,-0.000,0.004,-0.004,0.667,-0.003
37.585525000,1.388707000,1.759644,43,89.645897,19900,-0.0014,-0.267,2.245,0.951,-0.002,-0.001,0.004,-0.160,0.053,0.010,-0.170,0.032,0.173,-0.274,2.253,0.126,1498,1300,900,1501,-0.799,0.236,-119.270,1,82,0,-0.004,-0.001,0.002,0.002,-0.007,0.008,-0.825,0.647,0.022,0.000,0.004,0.001,0.669,-0.002
37.594855000,1.398037000,1.769653,43,112.549240,19901,-0.0007,-0.267,2.245,0.951,-0.001,0.001,0.002,-0.158,0.053,0.011,-0.088,0.035,0.143,-0.274,2.253,0.126,1498,1300,900,1501,-0.806,0.245,-120.301,1,82,0,-0.004,-0.001,0.001,0.003,-0.007,0.008,-0.825,0.649,0.022,0.000,0.004,0.001,0.671,-0.001
37.617150000,1.420332000,1.779724,43,107.250107,19902,0.0122,-0.267,2.245,0.951,0.000,0.001,0.001,-0.156,0.053,0.010,-0.018,0.023,0.094,-0.274,2.253,0.126,1498,1300,900,1501,-0.813,0.253,-121.332,1,82,0,-0.004,-0.001,-0.000,0.005,-0.007,0.008,-0.825,0.653,0.023,0.000,0.004,0.003,0.676,0.000
37.624852000,1.428034000,1.789612,43,44.867191,19903,-0.0022,-0.267,2.245,0.951,0.002,0.002,0.001,-0.154,0.052,0.009,0.042,0.004,0.049,-0.274,2.253,0.126,1498,1300,900,1501,-0.820,0.261,-122.363,1,82,0,-0.004,-0.001,-0.002,0.006,-0.007,0.008,-0.825,0.660,0.023,0.000,0.004,0.004,0.683,0.002
37.625209000,1.428391000,1.799622,43,129.954514,19904,-0.0097,-0.267,2.245,0.951,0.003,0.001,0.001,-0.152,0.052,0.008,0.077,-0.001,0.004,-0.274,2.253,0.126,1498,1300,900,1501,-0.827,0.269,-123.394,1,82,0,-0.004,-0.001,-0.003,0.007,-0.007,0.008,-0.825,0.666,0.023,0.000,0.004,0.004,0.689,0.003
