New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle,actual_vel_x
94.792017000,0.690571000,0.870331,43,56.532307,42215,0.0019,-0.207,2.241,0.928,0.014,-0.000,-0.022,-0.078,-0.038,0.060,0.019,0.026,-0.015,-0.215,2.244,0.185,1499,1505,900,1508,-0.191,0.045,-42.811,1,82,0,-0.004,-0.000,-0.014,-0.019,-0.008,0.002,-0.743,-4.941,-0.081,0.000,-0.033,0.307,-5.022,0.014
94.792467000,0.691021000,0.879974,43,82.671959,42216,-0.0092,-0.207,2.241,0.927,0.013,0.001,-0.023,-0.077,-0.038,0.060,0.031,0.021,0.003,-0.215,2.244,0.185,1499,1504,900,1508,-0.199,0.048,-43.739,1,82,0,-0.004,-0.000,-0.013,-0.017,-0.008,0.002,-0.743,-4.416,-0.083,0.000,-0.029,0.363,-4.498,0.013
94.803801000,0.702355000,0.889954,43,2247.190918,42217,0.0014,-0.207,2.241,0.927,0.010,0.001,-0.024,-0.077,-0.036,0.060,0.021,0.050,0.006,-0.215,2.244,0.185,1499,1503,900,1508,-0.208,0.050,-44.668,1,82,0,-0.004,-0.000,-0.010,-0.015,-0.008,0.002,-0.743,-3.799,-0.084,0.000,-0.025,0.412,-3.883,0.010
94.813085000,0.711639000,0.899261,43,88.261253,42218,-0.0000,-0.207,2.241,0.927,0.008,-0.001,-0.022,-0.077,-0.036,0.060,0.015,0.051,0.006,-0.215,2.244,0.185,1499,1503,900,1508,-0.216,0.052,-45.596,1,82,0,-0.004,-0.000,-0.008,-0.012,-0.008,0.002,-0.742,-2.998,-0.085,0.000,-0.020,0.574,-3.083,0.008
94.820699000,0.719253000,0.909973,43,107.781853,42219,-0.0031,-0.207,2.241,0.927,0.006,-0.001,-0.019,-0.075,-0.035,0.061,0.062,0.058,0.008,-0.215,2.244,0.185,1499,1502,900,1508,-0.224,0.055,-46.523,1,82,0,-0.004,-0.000,-0.006,-0.011,-0.008,0.002,-0.742,-2.586,-0.086,0.000,-0.017,0.256,-2.672,0.006
94.831062000,0.729616000,0.919983,43,131.423309,42220,0.0003,-0.207,2.241,0.927,0.007,-0.002,-0.020,-0.074,-0.036,0.061,0.076,0.020,0.017,-0.215,2.244,0.185,1499,1502,900,1508,-0.233,0.057,-47.451,1,82,0,-0.004,-0.000,-0.007,-0.011,-0.008,0.002,-0.742,-2.636,-0.087,-0.000,-0.018,-0.034,-2.723,0.007
94.842836000,0.741390000,0.929932,43,96.562378,42221,0.0018,-0.207,2.241,0.926,0.006,-0.003,-0.018,-0.073,-0.036,0.061,0.082,0.000,0.004,-0.215,2.244,0.185,1498,1502,900,1508,-0.241,0.060,-48.378,1,82,0,-0.004,-0.000,-0.006,-0.011,-0.008,0.003,-0.742,-2.592,-0.087,0.000,-0.017,0.030,-2.679,0.006
94.851005000,0.749559000,0.939789,43,84.983429,42222,-0.0017,-0.207,2.241,0.926,0.006,-0.005,-0.016,-0.072,-0.036,0.059,0.080,0.018,-0.030,-0.215,2.244,0.185,1498,1502,900,1508,-0.250,0.063,-49.306,1,82,0,-0.004,-0.000,-0.006,-0.010,-0.009,0.003,-0.742,-2.351,-0.088,0.000,-0.016,0.163,-2.439,0.006
94.861597000,0.760151000,0.949982,43,122.488976,42223,0.0004,-0.207,2.241,0.926,0.006,-0.009,-0.014,-0.072,-0.035,0.057,0.075,0.037,-0.087,-0.215,2.244,0.185,1497,1502,900,1507,-0.258,0.065,-50.233,1,82,0,-0.004,-0.000,-0.006,-0.010,-0.009,0.003,-0.742,-2.453,-0.089,-0.000,-0.016,-0.067,-2.542,0.006
94.869808000,0.768362000,0.959808,43,94.473312,42224,-0.0016,-0.207,2.241,0.926,0.006,-0.009,-0.012,-0.072,-0.035,0.057,0.049,0.023,-0.048,-0.215,2.244,0.185,1497,1502,900,1508,-0.267,0.068,-51.160,1,82,0,-0.004,-0.000,-0.006,-0.010,-0.009,0.003,-0.742,-2.342,-0.090,0.000,-0.016,0.075,-2.432,0.006
94.880270000,0.778824000,0.969788,43,121.876907,42225,0.0005,-0.207,2.241,0.926,0.005,-0.010,-0.010,-0.072,-0.035,0.058,0.031,0.012,-0.027,-0.215,2.244,0.185,1497,1502,900,1508,-0.276,0.071,-52.087,1,82,0,-0.004,-0.000,-0.005,-0.009,-0.009,0.003,-0.742,-2.055,-0.090,0.000,-0.014,0.192,-2.146,0.005
94.903087000,0.801641000,0.980011,43,95.629723,42226,0.0126,-0.207,2.241,0.926,0.002,-0.010,-0.006,-0.073,-0.036,0.058,0.010,-0.001,-0.003,-0.215,2.244,0.185,1497,1501,900,1508,-0.284,0.074,-53.014,1,82,0,-0.004,-0.000,-0.002,-0.007,-0.009,0.003,-0.742,-1.379,-0.091,0.000,-0.009,0.441,-1.470,0.002
94.910128000,0.808682000,0.989471,43,43.838497,42227,-0.0024,-0.207,2.240,0.926,0.000,-0.011,-0.002,-0.073,-0.035,0.059,-0.012,0.014,0.000,-0.215,2.244,0.185,1497,1500,900,1508,-0.293,0.078,-53.941,1,82,0,-0.004,-0.000,-0.000,-0.005,-0.009,0.003,-0.742,-0.693,-0.091,0.000,-0.005,0.484,-0.784,0.000
94.910507000,0.809061000,0.999908,43,142.126205,42228,-0.0101,-0.207,2.240,0.926,-0.002,-0.010,0.000,-0.074,-0.035,0.059,-0.031,0.022,0.014,-0.215,2.244,0.185,1497,1500,900,1508,-0.301,0.081,-54.869,1,82,0,-0.004,-0.000,0.002,-0.003,-0.008,0.003,-0.742,-0.187,-0.091,0.000,-0.001,0.323,-0.278,-0.002
94.919775000,0.818329000,1.009949,43,2673.796875,42229,-0.0008,-0.207,2.240,0.927,-0.003,-0.009,0.002,-0.075,-0.034,0.060,-0.042,0.020,0.022,-0.215,2.244,0.185,1497,1500,900,1508,-0.310,0.085,-55.796,1,82,0,-0.004,-0.000,0.003,-0.002,-0.008,0.003,-0.742,0.079,-0.091,0.000,0.001,0.176,-0.012,-0.003
94.930747000,0.829301000,1.019989,43,107.944733,42230,0.0009,-0.207,2.240,0.927,-0.004,-0.010,0.004,-0.076,-0.035,0.060,-0.047,0.007,0.026,-0.215,2.244,0.185,1497,1499,900,1508,-0.318,0.088,-56.723,1,82,0,-0.004,-0.000,0.004,-0.001,-0.008,0.004,-0.742,0.406,-0.091,0.000,0.003,0.217,0.315,-0.004
94.940132000,0.838686000,1.029999,43,91.199272,42231,-0.0006,-0.207,2.240,0.927,-0.005,-0.010,0.005,-0.076,-0.035,0.060,-0.045,0.007,0.028,-0.215,2.244,0.185,1497,1499,900,1508,-0.326,0.092,-57.651,1,82,0,-0.004,-0.000,0.005,0.001,-0.008,0.004,-0.742,0.880,-0.091,0.000,0.006,0.316,0.789,-0.005
94.951152000,0.849706000,1.039917,43,106.632545,42232,0.0011,-0.207,2.240,0.927,-0.006,-0.011,0.006,-0.077,-0.035,0.060,-0.046,0.008,0.011,-0.215,2.244,0.185,1497,1498,900,1508,-0.335,0.096,-58.579,1,82,0,-0.004,-0.000,0.006,0.002,-0.008,0.004,-0.742,1.250,-0.090,0.000,0.008,0.248,1.159,-0.006
94.965264000,0.863818000,1.049988,43,90.785294,42233,0.0040,-0.207,2.240,0.927,-0.007,-0.011,0.007,-0.077,-0.035,0.060,-0.049,-0.017,0.002,-0.215,2.244,0.185,1497,1498,900,1508,-0.343,0.100,-59.507,1,82,0,-0.004,-0.000,0.007,0.003,-0.008,0.004,-0.742,1.410,-0.090,0.000,0.009,0.106,1.320,-0.007
94.970626000,0.869180000,1.059692,43,70.891823,42234,-0.0043,-0.207,2.240,0.927,-0.008,-0.011,0.007,-0.078,-0.037,0.060,-0.047,-0.044,0.012,-0.215,2.244,0.185,1497,1498,900,1508,-0.351,0.104,-60.435,1,82,0,-0.004,-0.000,0.008,0.004,-0.008,0.004,-0.742,1.803,-0.089,0.000,0.012,0.270,1.714,-0.008
94.981842000,0.880396000,1.069855,43,186.741364,42235,0.0010,-0.208,2.239,0.927,-0.010,-0.012,0.007,-0.077,-0.037,0.060,-0.026,-0.052,-0.004,-0.215,2.244,0.185,1496,1497,900,1508,-0.358,0.108,-61.363,1,82,0,-0.004,-0.000,0.010,0.005,-0.008,0.004,-0.742,2.235,-0.089,0.000,0.015,0.283,2.146,-0.010
94.993584000,0.892138000,1.080109,43,89.214027,42236,0.0015,-0.208,2.239,0.927,-0.011,-0.011,0.007,-0.078,-0.038,0.060,-0.030,-0.055,0.005,-0.215,2.244,0.185,1497,1497,900,1508,-0.366,0.112,-62.291,1,82,0,-0.004,-0.000,0.011,0.006,-0.008,0.004,-0.743,2.572,-0.088,0.000,0.017,0.219,2.484,-0.011
95.004695000,0.903249000,1.089966,43,85.207909,42237,0.0012,-0.208,2.239,0.927,-0.012,-0.010,0.007,-0.078,-0.038,0.060,-0.041,-0.026,0.005,-0.215,2.244,0.185,1497,1497,900,1508,-0.374,0.116,-63.219,1,82,0,-0.004,-0.000,0.012,0.008,-0.008,0.004,-0.743,3.029,-0.087,0.000,0.020,0.309,2.943,-0.012
95.013888000,0.912442000,1.100006,43,90.041420,42238,-0.0009,-0.208,2.239,0.927,-0.014,-0.009,0.005,-0.079,-0.036,0.060,-0.054,0.015,0.017,-0.215,2.244,0.185,1497,1496,900,1508,-0.381,0.121,-64.147,1,82,0,-0.004,-0.000,0.014,0.010,-0.007,0.004,-0.743,3.728,-0.085,0.000,0.025,0.464,3.643,-0.014
95.020925000,0.919479000,1.109955,43,108.849464,42239,-0.0029,-0.208,2.239,0.927,-0.016,-0.008,0.006,-0.080,-0.035,0.061,-0.050,0.029,0.021,-0.215,2.244,0.185,1497,1495,900,1508,-0.388,0.125,-65.076,1,82,0,-0.004,-0.000,0.016,0.013,-0.007,0.004,-0.743,4.341,-0.084,0.000,0.029,0.411,4.257,-0.016
95.029694000,0.928248000,1.119995,43,142.207047,42240,-0.0013,-0.208,2.239,0.927,-0.016,-0.007,0.005,-0.079,-0.035,0.061,-0.020,0.023,0.018,-0.215,2.244,0.185,1497,1495,900,1508,-0.395,0.130,-66.004,1,82,0,-0.003,-0.000,0.016,0.012,-0.007,0.004,-0.743,4.323,-0.083,-0.000,0.029,-0.012,4.241,-0.016
95.043552000,0.942106000,1.130005,43,114.142220,42241,0.0038,-0.209,2.239,0.927,-0.017,-0.007,0.004,-0.078,-0.036,0.061,0.001,-0.005,0.019,-0.215,2.244,0.185,1497,1495,900,1508,-0.402,0.134,-66.932,1,82,0,-0.003,-0.000,0.017,0.013,-0.007,0.005,-0.743,4.552,-0.081,0.000,0.030,0.153,4.471,-0.017
95.052308000,0.950862000,1.139984,43,72.202164,42242,-0.0012,-0.209,2.239,0.927,-0.018,-0.006,0.004,-0.079,-0.037,0.061,-0.010,-0.020,0.000,-0.215,2.244,0.185,1498,1495,900,1508,-0.408,0.139,-67.861,1,82,0,-0.003,-0.000,0.018,0.014,-0.007,0.005,-0.743,4.773,-0.079,0.000,0.032,0.147,4.693,-0.018
95.062075000,0.960629000,1.149811,43,114.272652,42243,-0.0001,-0.209,2.239,0.927,-0.019,-0.006,0.003,-0.079,-0.036,0.059,-0.012,-0.002,-0.032,-0.215,2.244,0.185,1498,1495,900,1508,-0.414,0.143,-68.789,1,82,0,-0.003,-0.000,0.019,0.015,-0.006,0.005,-0.743,5.035,-0.078,0.000,0.034,0.178,4.958,-0.019
95.073716000,0.972270000,1.159973,43,102.459015,42244,0.0015,-0.209,2.239,0.927,-0.019,-0.004,0.003,-0.078,-0.036,0.059,0.007,0.003,-0.039,-0.215,2.244,0.185,1498,1494,900,1508,-0.421,0.148,-69.718,1,82,0,-0.003,-0.000,0.019,0.016,-0.006,0.005,-0.743,5.226,-0.076,0.000,0.035,0.125,5.150,-0.019
95.084881000,0.983435000,1.170013,43,85.962349,42245,0.0011,-0.210,2.239,0.927,-0.020,-0.002,0.002,-0.077,-0.036,0.059,0.031,0.006,-0.030,-0.215,2.244,0.185,1498,1494,900,1508,-0.426,0.152,-70.646,1,82,0,-0.003,-0.000,0.020,0.016,-0.006,0.005,-0.743,5.347,-0.074,0.000,0.036,0.080,5.273,-0.020
95.093742000,0.992296000,1.179993,43,89.613762,42246,-0.0011,-0.210,2.239,0.927,-0.020,-0.000,0.001,-0.076,-0.036,0.059,0.058,0.017,-0.026,-0.215,2.244,0.185,1499,1494,900,1508,-0.432,0.157,-71.575,1,82,0,-0.003,-0.000,0.020,0.017,-0.006,0.005,-0.743,5.606,-0.072,0.000,0.037,0.173,5.534,-0.020
95.104779000,1.003333000,1.189941,43,112.943306,42247,0.0011,-0.210,2.239,0.927,-0.021,0.005,0.000,-0.076,-0.036,0.061,0.050,0.011,0.036,-0.215,2.244,0.185,1500,1494,900,1508,-0.438,0.161,-72.503,1,82,0,-0.003,-0.000,0.021,0.018,-0.005,0.004,-0.743,5.881,-0.070,0.000,0.039,0.184,5.810,-0.021
95.126841000,1.025395000,1.199982,43,90.645393,42248,0.0120,-0.210,2.239,0.927,-0.022,0.004,0.000,-0.075,-0.035,0.060,0.063,0.031,0.014,-0.215,2.244,0.185,1499,1493,900,1508,-0.443,0.166,-73.431,1,82,0,-0.003,-0.000,0.022,0.019,-0.005,0.004,-0.743,6.192,-0.068,0.000,0.041,0.207,6.124,-0.022
95.132385000,1.030939000,1.210266,43,45.339138,42249,-0.0047,-0.210,2.239,0.927,-0.022,0.004,-0.001,-0.076,-0.036,0.061,0.020,-0.018,0.023,-0.215,2.244,0.185,1500,1493,900,1508,-0.448,0.170,-74.360,1,82,0,-0.002,-0.000,0.022,0.019,-0.005,0.004,-0.743,6.190,-0.066,-0.000,0.041,-0.001,6.124,-0.022
95.132750000,1.031304000,1.220001,43,180.538010,42250,-0.0094,-0.211,2.239,0.927,-0.021,0.004,-0.001,-0.075,-0.037,0.060,0.032,-0.030,-0.014,-0.215,2.244,0.185,1499,1494,900,1508,-0.452,0.174,-75.288,1,82,0,-0.002,-0.000,0.021,0.019,-0.005,0.004,-0.743,6.023,-0.064,-0.000,0.040,-0.115,5.958,-0.021
95.142290000,1.040844000,1.230011,43,2777.777832,42251,-0.0005,-0.211,2.240,0.927,-0.023,0.008,-0.004,-0.076,-0.038,0.060,-0.000,-0.058,0.008,-0.215,2.244,0.185,1500,1493,900,1508,-0.457,0.178,-76.216,1,82,0,-0.002,-0.000,0.023,0.021,-0.004,0.004,-0.743,6.613,-0.062,0.000,0.044,0.393,6.551,-0.023
95.154206000,1.052760000,1.239960,43,104.854774,42252,0.0020,-0.211,2.240,0.927,-0.020,0.009,-0.005,-0.076,-0.040,0.059,0.007,-0.076,-0.035,-0.215,2.244,0.185,1500,1494,900,1508,-0.461,0.182,-77.144,1,82,0,-0.002,-0.000,0.020,0.017,-0.004,0.004,-0.742,5.483,-0.060,-0.000,0.037,-0.757,5.423,-0.020
95.160608000,1.059162000,1.250000,43,83.963058,42253,-0.0036,-0.211,2.240,0.927,-0.018,0.010,-0.004,-0.075,-0.042,0.059,0.035,-0.105,-0.027,-0.215,2.244,0.185,1501,1495,900,1508,-0.466,0.186,-78.072,1,82,0,-0.002,-0.000,0.018,0.015,-0.004,0.004,-0.742,4.942,-0.059,-0.000,0.033,-0.359,4.883,-0.018
95.172920000,1.071474000,1.259766,43,156.323273,42254,0.0025,-0.211,2.240,0.927,-0.016,0.013,-0.004,-0.073,-0.042,0.058,0.069,-0.096,-0.041,-0.215,2.244,0.185,1501,1495,900,1508,-0.470,0.189,-79.000,1,82,0,-0.002,-0.000,0.016,0.014,-0.004,0.004,-0.742,4.564,-0.057,-0.000,0.030,-0.258,4.507,-0.016
95.189438000,1.087992000,1.269989,43,81.267776,42255,0.0063,-0.211,2.240,0.927,-0.015,0.014,-0.006,-0.072,-0.042,0.058,0.082,-0.074,-0.033,-0.215,2.244,0.185,1501,1495,900,1508,-0.474,0.193,-79.928,1,82,0,-0.002,-0.000,0.015,0.012,-0.004,0.003,-0.742,4.115,-0.056,-0.000,0.027,-0.293,4.059,-0.015
95.190745000,1.089299000,1.279755,43,60.565685,42256,-0.0085,-0.212,2.240,0.927,-0.016,0.016,-0.010,-0.074,-0.043,0.059,-0.005,-0.079,-0.002,-0.215,2.244,0.185,1502,1495,900,1508,-0.478,0.196,-80.855,1,82,0,-0.002,-0.000,0.016,0.013,-0.004,0.003,-0.742,4.350,-0.054,0.000,0.029,0.160,4.295,-0.016
95.199907000,1.098461000,1.289856,43,769.230774,42257,-0.0009,-0.212,2.241,0.927,-0.016,0.014,-0.008,-0.073,-0.042,0.057,0.016,-0.013,-0.038,-0.215,2.244,0.185,1502,1495,900,1508,-0.481,0.199,-81.783,1,82,0,-0.002,-0.000,0.016,0.013,-0.004,0.003,-0.742,4.338,-0.053,-0.000,0.029,-0.008,4.285,-0.016
95.212466000,1.111020000,1.300018,43,109.218002,42258,0.0024,-0.212,2.241,0.927,-0.017,0.016,-0.009,-0.075,-0.042,0.058,-0.022,-0.011,0.002,-0.215,2.244,0.185,1502,1495,900,1508,-0.485,0.202,-82.710,1,82,0,-0.002,-0.000,0.017,0.014,-0.004,0.003,-0.742,4.642,-0.051,0.000,0.031,0.199,4.591,-0.017
95.220126000,1.118680000,1.309875,43,79.668579,42259,-0.0022,-0.212,2.241,0.926,-0.016,0.016,-0.009,-0.076,-0.043,0.058,-0.037,-0.035,-0.004,-0.215,2.244,0.185,1502,1495,900,1508,-0.488,0.205,-83.638,1,82,0,-0.002,-0.000,0.016,0.014,-0.003,0.003,-0.742,4.437,-0.050,-0.000,0.030,-0.139,4.387,-0.016
95.231633000,1.130187000,1.319916,43,130.650635,42260,0.0015,-0.212,2.241,0.926,-0.016,0.014,-0.011,-0.076,-0.044,0.057,-0.040,-0.049,-0.031,-0.215,2.244,0.185,1502,1495,900,1508,-0.491,0.207,-84.565,1,82,0,-0.002,-0.000,0.016,0.013,-0.003,0.003,-0.742,4.336,-0.048,-0.000,0.029,-0.067,4.288,-0.016
95.244142000,1.142696000,1.329681,43,86.956520,42261,0.0027,-0.212,2.241,0.926,-0.015,0.012,-0.012,-0.077,-0.044,0.055,-0.044,-0.047,-0.065,-0.215,2.244,0.185,1501,1495,900,1507,-0.495,0.210,-85.492,1,82,0,-0.002,-0.000,0.015,0.013,-0.003,0.003,-0.741,4.153,-0.047,-0.000,0.028,-0.125,4.106,-0.015
95.252385000,1.150939000,1.339630,43,79.987206,42262,-0.0017,-0.212,2.241,0.926,-0.014,0.011,-0.014,-0.077,-0.044,0.054,-0.047,-0.048,-0.078,-0.215,2.244,0.185,1501,1496,900,1507,-0.498,0.212,-86.418,1,82,0,-0.001,-0.000,0.014,0.012,-0.003,0.002,-0.741,3.892,-0.046,-0.000,0.026,-0.175,3.847,-0.014
95.260032000,1.158586000,1.350006,43,121.388687,42263,-0.0027,-0.213,2.241,0.926,-0.013,0.011,-0.015,-0.076,-0.045,0.053,-0.016,-0.050,-0.079,-0.215,2.244,0.185,1501,1496,900,1507,-0.500,0.215,-87.345,1,82,0,-0.001,-0.001,0.013,0.011,-0.003,0.002,-0.741,3.715,-0.044,-0.000,0.025,-0.114,3.670,-0.013
95.273213000,1.171767000,1.359955,43,130.890045,42264,0.0032,-0.213,2.241,0.926,-0.015,0.011,-0.016,-0.075,-0.045,0.053,0.018,-0.033,-0.080,-0.215,2.244,0.185,1501,1495,900,1507,-0.503,0.217,-88.271,1,82,0,-0.001,-0.001,0.015,0.013,-0.003,0.002,-0.741,4.181,-0.043,0.000,0.028,0.312,4.138,-0.015
95.289898000,1.188452000,1.370087,43,75.907089,42265,0.0065,-0.213,2.242,0.925,-0.017,0.013,-0.015,-0.073,-0.044,0.053,0.059,-0.012,-0.059,-0.215,2.244,0.185,1501,1495,900,1507,-0.506,0.219,-89.197,1,82,0,-0.001,-0.001,0.017,0.015,-0.002,0.002,-0.741,4.826,-0.041,0.000,0.032,0.424,4.784,-0.017
95.303635000,1.202189000,1.379852,43,59.952038,42266,0.0040,-0.213,2.242,0.925,-0.017,0.014,-0.017,-0.072,-0.045,0.053,0.078,-0.039,-0.025,-0.215,2.244,0.185,1502,1495,900,1507,-0.508,0.221,-90.122,1,82,0,-0.001,-0.001,0.017,0.016,-0.002,0.002,-0.741,4.993,-0.040,0.000,0.033,0.114,4.953,-0.017
95.303997000,1.202551000,1.389923,43,72.833214,42267,-0.0097,-0.213,2.242,0.925,-0.019,0.015,-0.021,-0.072,-0.046,0.054,0.066,-0.033,0.000,-0.215,2.244,0.185,1502,1494,900,1507,-0.510,0.223,-91.048,1,82,0,-0.001,-0.001,0.019,0.017,-0.002,0.002,-0.740,5.337,-0.038,0.000,0.036,0.228,5.299,-0.019
95.311297000,1.209851000,1.399994,43,2801.120361,42268,-0.0028,-0.214,2.242,0.925,-0.020,0.014,-0.022,-0.072,-0.045,0.054,0.052,0.002,-0.002,-0.215,2.244,0.185,1502,1494,900,1507,-0.512,0.224,-91.973,1,82,0,-0.001,-0.001,0.020,0.018,-0.002,0.002,-0.740,5.695,-0.036,0.000,0.038,0.237,5.659,-0.020
95.319754000,1.218308000,1.409546,43,137.061401,42269,-0.0011,-0.214,2.242,0.924,-0.021,0.011,-0.022,-0.071,-0.044,0.053,0.056,0.013,-0.037,-0.215,2.244,0.185,1501,1494,900,1507,-0.513,0.226,-92.898,1,82,0,-0.001,-0.001,0.021,0.019,-0.002,0.002,-0.740,6.008,-0.034,0.000,0.040,0.218,5.974,-0.021
95.330903000,1.229457000,1.419983,43,118.357201,42270,0.0007,-0.214,2.242,0.924,-0.019,0.009,-0.023,-0.072,-0.044,0.052,0.024,0.004,-0.038,-0.215,2.244,0.185,1501,1494,900,1507,-0.515,0.227,-93.822,1,82,0,-0.001,-0.001,0.019,0.018,-0.001,0.002,-0.740,5.582,-0.032,-0.000,0.037,-0.272,5.550,-0.019
95.343469000,1.242023000,1.429749,43,89.742439,42271,0.0028,-0.214,2.242,0.924,-0.018,0.009,-0.024,-0.071,-0.046,0.052,0.027,-0.029,-0.031,-0.215,2.244,0.185,1501,1494,900,1507,-0.516,0.229,-94.746,1,82,0,-0.001,-0.001,0.018,0.017,-0.001,0.001,-0.739,5.283,-0.030,-0.000,0.035,-0.204,5.252,-0.018
95.354683000,1.253237000,1.439880,43,79.611496,42272,0.0011,-0.214,2.242,0.924,-0.017,0.010,-0.024,-0.070,-0.047,0.052,0.055,-0.050,-0.018,-0.215,2.244,0.185,1501,1494,900,1507,-0.517,0.230,-95.670,1,82,0,-0.001,-0.001,0.017,0.016,-0.001,0.001,-0.739,5.079,-0.029,-0.000,0.034,-0.134,5.050,-0.017
95.361261000,1.259815000,1.449860,43,89.214027,42273,-0.0034,-0.214,2.242,0.923,-0.016,0.009,-0.024,-0.067,-0.048,0.051,0.104,-0.060,-0.035,-0.215,2.244,0.185,1501,1495,900,1507,-0.518,0.232,-96.593,1,82,0,-0.000,-0.001,0.016,0.015,-0.001,0.001,-0.739,4.731,-0.027,-0.000,0.032,-0.233,4.704,-0.016
95.372553000,1.271107000,1.459900,43,152.137527,42274,0.0012,-0.215,2.242,0.923,-0.016,0.008,-0.024,-0.066,-0.047,0.051,0.117,-0.034,-0.036,-0.215,2.244,0.185,1501,1495,900,1507,-0.519,0.233,-97.516,1,82,0,-0.000,-0.001,0.016,0.015,-0.001,0.001,-0.739,4.687,-0.026,-0.000,0.031,-0.029,4.662,-0.016
95.385056000,1.283610000,1.469971,43,88.605354,42275,0.0024,-0.215,2.243,0.923,-0.016,0.008,-0.025,-0.066,-0.047,0.051,0.077,-0.018,-0.024,-0.215,2.244,0.185,1501,1495,900,1507,-0.520,0.234,-98.439,1,82,0,-0.000,-0.001,0.016,0.015,-0.001,0.001,-0.738,4.577,-0.024,-0.000,0.031,-0.073,4.553,-0.016
95.391481000,1.290035000,1.479767,43,80.224632,42276,-0.0034,-0.215,2.243,0.923,-0.015,0.007,-0.025,-0.067,-0.047,0.051,0.040,-0.007,-0.026,-0.215,2.244,0.185,1501,1495,900,1507,-0.520,0.235,-99.362,1,82,0,-0.000,-0.001,0.015,0.014,-0.001,0.001,-0.738,4.335,-0.023,-0.000,0.029,-0.165,4.312,-0.015
95.401237000,1.299791000,1.489838,43,155.763245,42277,-0.0003,-0.215,2.243,0.922,-0.015,0.005,-0.026,-0.068,-0.047,0.051,0.014,-0.009,-0.026,-0.215,2.244,0.185,1500,1495,900,1507,-0.521,0.236,-100.284,1,82,0,-0.000,-0.001,0.015,0.014,-0.000,0.001,-0.738,4.280,-0.021,-0.000,0.029,-0.036,4.259,-0.015
95.411288000,1.309842000,1.500000,43,102.585144,42278,-0.0001,-0.215,2.243,0.922,-0.015,0.005,-0.025,-0.068,-0.046,0.051,0.013,0.006,-0.021,-0.215,2.244,0.185,1500,1495,900,1507,-0.521,0.237,-101.206,1,82,0,-0.000,-0.001,0.015,0.014,-0.000,0.001,-0.737,4.264,-0.020,-0.000,0.028,-0.011,4.244,-0.015
95.420993000,1.319547000,1.509918,43,99.552017,42279,-0.0002,-0.215,2.243,0.922,-0.015,0.003,-0.026,-0.069,-0.047,0.050,-0.021,-0.020,-0.023,-0.215,2.244,0.185,1500,1495,900,1507,-0.521,0.238,-102.127,1,82,0,-0.000,-0.001,0.015,0.014,-0.000,0.001,-0.737,4.332,-0.018,0.000,0.029,0.046,4.314,-0.015
95.432552000,1.331106000,1.519989,43,103.092781,42280,0.0015,-0.215,2.243,0.922,-0.015,0.002,-0.024,-0.070,-0.049,0.050,-0.037,-0.051,-0.026,-0.215,2.244,0.185,1500,1495,900,1507,-0.521,0.240,-103.049,1,82,0,0.000,-0.001,0.015,0.014,0.000,0.001,-0.737,4.414,-0.017,0.000,0.029,0.054,4.397,-0.015
95.442068000,1.340622000,1.529938,43,86.572594,42281,-0.0004,-0.216,2.242,0.921,-0.015,-0.001,-0.025,-0.069,-0.049,0.049,-0.014,-0.043,-0.048,-0.215,2.244,0.185,1499,1495,900,1506,-0.521,0.241,-103.970,1,82,0,0.000,-0.001,0.015,0.014,0.000,0.001,-0.737,4.392,-0.015,-0.000,0.029,-0.015,4.377,-0.015
95.455262000,1.353816000,1.539917,43,105.141418,42282,0.0032,-0.216,2.243,0.921,-0.015,0.002,-0.028,-0.069,-0.049,0.050,-0.008,-0.039,-0.008,-0.215,2.244,0.185,1500,1495,900,1507,-0.521,0.242,-104.890,1,82,0,0.000,-0.001,0.015,0.015,0.000,0.001,-0.736,4.446,-0.014,0.000,0.030,0.036,4.432,-0.015
95.466200000,1.364754000,1.549988,43,75.832260,42283,0.0009,-0.216,2.243,0.921,-0.015,0.002,-0.029,-0.067,-0.049,0.050,0.033,-0.021,0.005,-0.215,2.244,0.185,1500,1495,900,1507,-0.520,0.243,-105.810,1,82,0,0.000,-0.001,0.015,0.015,0.000,0.001,-0.736,4.509,-0.012,0.000,0.030,0.042,4.497,-0.015
95.472384000,1.370938000,1.558289,43,91.466202,42284,-0.0021,-0.216,2.243,0.920,-0.016,0.000,-0.030,-0.066,-0.048,0.050,0.068,0.015,-0.014,-0.215,2.244,0.185,1499,1495,900,1507,-0.519,0.244,-106.730,1,82,0,0.000,-0.001,0.016,0.016,0.001,0.001,-0.736,4.793,-0.011,0.000,0.032,0.228,4.782,-0.016
