New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
175.961981000,2.536532000,2.850098,43,99.601593,57582,0.0046,0.383,2.566,0.946,0.420,-0.040,0.008,-0.396,0.174,-0.393,-0.722,0.033,-0.910,-0.109,2.488,0.991,1508,1300,1813,1443,-78.351,-14.096,13.754,1,75,0,-0.000,-0.000,-0.420,-0.420,-0.492,-0.078,0.045
175.977864000,2.552415000,2.860352,43,69.778801,57583,0.0056,0.388,2.566,0.947,0.436,-0.043,0.009,-0.402,0.176,-0.404,-0.673,0.072,-0.964,-0.109,2.488,0.991,1507,1300,1812,1441,-78.847,-14.174,13.810,1,75,0,-0.000,-0.000,-0.436,-0.436,-0.497,-0.077,0.045
175.991187000,2.565738000,2.870117,43,62.988159,57584,0.0036,0.393,2.565,0.947,0.455,-0.048,0.018,-0.402,0.172,-0.410,-0.500,-0.059,-0.881,-0.109,2.488,0.991,1506,1300,1809,1440,-79.349,-14.250,13.865,1,75,0,-0.000,-0.000,-0.455,-0.455,-0.502,-0.077,0.044
176.002029000,2.576580000,2.880371,43,75.097626,57585,0.0006,0.399,2.565,0.947,0.474,-0.044,0.024,-0.410,0.178,-0.428,-0.581,0.119,-1.104,-0.109,2.488,0.991,1507,1300,1806,1437,-79.856,-14.327,13.920,1,75,0,-0.000,-0.000,-0.474,-0.474,-0.507,-0.077,0.044
176.002373000,2.576924000,2.890137,43,92.284973,57586,-0.0094,0.404,2.564,0.948,0.499,-0.046,0.031,-0.416,0.180,-0.444,-0.591,0.139,-1.233,-0.109,2.488,0.991,1507,1300,1803,1435,-80.368,-14.403,13.975,1,75,0,-0.000,-0.000,-0.499,-0.499,-0.513,-0.076,0.043
176.009488000,2.584039000,2.899902,43,2949.852539,57587,-0.0027,0.409,2.564,0.949,0.507,-0.051,0.046,-0.422,0.181,-0.456,-0.583,0.132,-1.217,-0.109,2.488,0.991,1506,1300,1798,1433,-80.886,-14.478,14.028,1,75,0,-0.000,-0.000,-0.507,-0.507,-0.518,-0.075,0.043
176.016951000,2.591502000,2.908691,43,140.607422,57588,-0.0013,0.414,2.563,0.950,0.528,-0.057,0.077,-0.428,0.175,-0.461,-0.615,-0.088,-1.057,-0.109,2.488,0.991,1504,1300,1786,1433,-81.409,-14.553,14.079,1,75,0,-0.000,-0.000,-0.528,-0.528,-0.523,-0.075,0.041
176.027243000,2.601794000,2.919922,43,134.102188,57589,-0.0009,0.420,2.561,0.951,0.511,-0.077,0.083,-0.436,0.176,-0.475,-0.646,-0.045,-1.101,-0.109,2.488,0.991,1500,1300,1782,1431,-81.937,-14.626,14.129,1,75,0,-0.000,-0.000,-0.511,-0.511,-0.528,-0.073,0.040
176.037601000,2.612152000,2.930176,43,97.219521,57590,0.0001,0.425,2.561,0.953,0.521,-0.074,0.094,-0.445,0.175,-0.480,-0.701,-0.057,-0.959,-0.109,2.488,0.991,1501,1300,1777,1430,-82.471,-14.699,14.177,1,75,0,-0.000,-0.000,-0.521,-0.521,-0.534,-0.072,0.039
176.049548000,2.624099000,2.939941,43,96.609024,57591,0.0022,0.431,2.559,0.955,0.530,-0.093,0.118,-0.434,0.160,-0.482,-0.234,-0.420,-0.767,-0.109,2.488,0.991,1497,1300,1766,1430,-83.010,-14.770,14.223,1,75,0,-0.000,-0.000,-0.530,-0.530,-0.539,-0.071,0.037
176.057727000,2.632278000,2.948242,43,83.759109,57592,-0.0001,0.436,2.558,0.956,0.559,-0.094,0.142,-0.431,0.146,-0.481,-0.097,-0.739,-0.534,-0.109,2.488,0.991,1497,1300,1756,1431,-83.555,-14.840,14.267,1,75,0,-0.000,-0.000,-0.559,-0.559,-0.545,-0.070,0.035
176.069983000,2.644534000,2.960449,43,122.369064,57593,0.0000,0.442,2.557,0.958,0.534,-0.095,0.144,-0.436,0.133,-0.475,-0.165,-0.814,-0.289,-0.109,2.488,0.991,1496,1300,1753,1432,-84.105,-14.909,14.309,1,75,0,-0.000,-0.000,-0.534,-0.534,-0.550,-0.069,0.033
176.082003000,2.656554000,2.970215,43,81.645981,57594,0.0022,0.447,2.556,0.960,0.549,-0.107,0.161,-0.433,0.113,-0.461,-0.064,-1.140,0.139,-0.109,2.488,0.991,1494,1300,1744,1434,-84.661,-14.977,14.347,1,75,0,-0.000,-0.000,-0.549,-0.549,-0.556,-0.068,0.031
176.087346000,2.661897000,2.979980,43,83.243156,57595,-0.0044,0.453,2.555,0.963,0.549,-0.097,0.180,-0.425,0.090,-0.450,0.163,-1.426,0.380,-0.109,2.488,0.991,1495,1300,1735,1436,-85.223,-15.044,14.383,1,75,0,-0.000,-0.000,-0.549,-0.549,-0.561,-0.067,0.029
176.098873000,2.673424000,2.990234,43,187.406296,57596,0.0013,0.458,2.554,0.965,0.540,-0.108,0.193,-0.432,0.072,-0.441,-0.040,-1.511,0.523,-0.109,2.488,0.991,1493,1300,1728,1438,-85.789,-15.109,14.416,1,75,0,-0.000,-0.000,-0.540,-0.540,-0.567,-0.066,0.026
176.110392000,2.684943000,3.000000,43,86.790489,57597,0.0017,0.463,2.552,0.967,0.537,-0.119,0.207,-0.441,0.059,-0.428,-0.276,-1.479,0.714,-0.109,2.488,0.991,1491,1300,1720,1440,-86.361,-15.173,14.446,1,75,0,-0.000,-0.000,-0.537,-0.537,-0.572,-0.064,0.024
176.118273000,2.692824000,3.010254,43,86.873428,57598,-0.0024,0.467,2.551,0.969,0.504,-0.118,0.203,-0.449,0.048,-0.418,-0.393,-1.374,0.785,-0.109,2.488,0.991,1491,1300,1719,1442,-86.937,-15.236,14.474,1,75,0,-0.000,-0.000,-0.504,-0.504,-0.576,-0.063,0.022
176.131539000,2.706090000,3.020020,43,127.000252,57599,0.0035,0.467,2.551,0.969,0.378,-0.089,0.152,-0.449,0.048,-0.418,-0.295,-1.030,0.589,-0.109,2.488,0.991,1496,1310,1736,1441,-87.513,-15.299,14.501,1,75,0,-0.000,-0.000,-0.378,-0.378,-0.576,-0.063,0.022
176.139703000,2.714254000,3.029297,43,75.420471,57600,-0.0011,0.467,2.551,0.969,0.284,-0.067,0.114,-0.449,0.048,-0.418,-0.221,-0.773,0.441,-0.109,2.488,0.991,1500,1358,1750,1441,-88.089,-15.362,14.529,1,75,0,-0.000,-0.000,-0.284,-0.284,-0.576,-0.063,0.022
176.150088000,2.724639000,3.040039,43,122.564041,57601,-0.0004,0.467,2.551,0.969,0.213,-0.050,0.086,-0.449,0.048,-0.418,-0.166,-0.580,0.331,-0.109,2.488,0.991,1503,1393,1760,1441,-88.665,-15.425,14.556,1,75,0,-0.000,-0.000,-0.213,-0.213,-0.576,-0.063,0.022
176.161843000,2.736394000,3.050293,43,96.357681,57602,0.0015,0.467,2.551,0.969,0.159,-0.037,0.064,-0.449,0.048,-0.418,-0.124,-0.435,0.248,-0.109,2.488,0.991,1506,1420,1767,1441,-89.241,-15.487,14.584,1,75,0,-0.000,-0.000,-0.159,-0.159,-0.576,-0.063,0.022
176.169540000,2.744091000,3.060059,43,85.128120,57603,-0.0021,0.467,2.551,0.969,0.120,-0.028,0.048,-0.449,0.048,-0.418,-0.093,-0.326,0.186,-0.109,2.488,0.991,1508,1440,1773,1441,-89.817,-15.550,14.611,1,75,0,-0.000,-0.000,-0.120,-0.120,-0.576,-0.063,0.022
176.184370000,2.758921000,3.070312,43,130.005203,57604,0.0046,0.467,2.551,0.969,0.090,-0.021,0.036,-0.449,0.048,-0.418,-0.070,-0.245,0.140,-0.109,2.488,0.991,1509,1455,1777,1441,-90.393,-15.613,14.639,1,75,0,-0.000,-0.000,-0.090,-0.090,-0.576,-0.063,0.022
176.191666000,2.766217000,3.080078,43,67.458176,57605,-0.0025,0.467,2.551,0.969,0.067,-0.016,0.027,-0.449,0.048,-0.418,-0.052,-0.183,0.105,-0.109,2.488,0.991,1510,1466,1780,1441,-90.969,-15.676,14.666,1,75,0,-0.000,-0.000,-0.067,-0.067,-0.576,-0.063,0.022
176.205783000,2.780334000,3.089844,43,137.193024,57606,0.0043,0.467,2.551,0.969,0.050,-0.012,0.020,-0.449,0.048,-0.418,-0.039,-0.138,0.079,-0.109,2.488,0.991,1511,1474,1782,1441,-91.545,-15.739,14.694,1,75,0,-0.000,-0.000,-0.050,-0.050,-0.576,-0.063,0.022
176.212365000,2.786916000,3.100098,43,70.866699,57607,-0.0037,0.467,2.551,0.969,0.038,-0.009,0.015,-0.449,0.048,-0.418,-0.030,-0.103,0.059,-0.109,2.488,0.991,1511,1481,1784,1440,-92.120,-15.802,14.721,1,75,0,-0.000,-0.000,-0.038,-0.038,-0.576,-0.063,0.022
176.217281000,2.791832000,3.110352,43,152.044998,57608,-0.0053,0.467,2.551,0.969,0.028,-0.007,0.011,-0.449,0.048,-0.418,-0.022,-0.077,0.044,-0.109,2.488,0.991,1512,1485,1786,1440,-92.696,-15.865,14.749,1,75,0,-0.000,-0.000,-0.028,-0.028,-0.576,-0.063,0.022
176.227255000,2.801806000,3.120117,43,203.624512,57609,0.0002,0.467,2.551,0.969,0.021,-0.005,0.009,-0.449,0.048,-0.418,-0.017,-0.058,0.033,-0.109,2.488,0.991,1512,1489,1787,1440,-93.272,-15.927,14.776,1,75,0,-0.000,-0.000,-0.021,-0.021,-0.576,-0.063,0.022
176.239819000,2.814370000,3.129395,43,100.341164,57610,0.0033,0.467,2.551,0.969,0.016,-0.004,0.006,-0.449,0.048,-0.418,-0.012,-0.044,0.025,-0.109,2.488,0.991,1512,1492,1787,1440,-93.848,-15.990,14.804,1,75,0,-0.000,-0.000,-0.016,-0.016,-0.576,-0.063,0.022
176.250645000,2.825196000,3.140137,43,79.643196,57611,0.0001,0.467,2.551,0.969,0.012,-0.003,0.005,-0.449,0.048,-0.418,-0.009,-0.033,0.019,-0.109,2.488,0.991,1512,1494,1788,1440,-94.424,-16.053,14.831,1,75,0,-0.000,-0.000,-0.012,-0.012,-0.576,-0.063,0.022
176.257339000,2.831890000,3.150391,43,92.438530,57612,-0.0036,0.467,2.551,0.969,0.009,-0.002,0.004,-0.449,0.048,-0.418,-0.007,-0.024,0.014,-0.109,2.488,0.991,1513,1495,1788,1440,-95.000,-16.116,14.859,1,75,0,-0.000,-0.000,-0.009,-0.009,-0.576,-0.063,0.022
176.267217000,2.841768000,3.159668,43,149.521530,57613,0.0006,0.467,2.551,0.969,0.007,-0.002,0.003,-0.449,0.048,-0.418,-0.005,-0.018,0.010,-0.109,2.488,0.991,1513,1496,1789,1440,-95.576,-16.179,14.886,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.576,-0.063,0.022
176.277686000,2.852237000,3.169922,43,101.296593,57614,0.0002,0.467,2.551,0.969,0.005,-0.001,0.002,-0.449,0.048,-0.418,-0.004,-0.014,0.008,-0.109,2.488,0.991,1513,1497,1789,1440,-96.152,-16.242,14.914,1,75,0,-0.000,-0.000,-0.005,-0.005,-0.576,-0.063,0.022
176.288071000,2.862622000,3.179688,43,95.584015,57615,0.0006,0.467,2.551,0.969,0.004,-0.001,0.002,-0.449,0.048,-0.418,-0.003,-0.010,0.006,-0.109,2.488,0.991,1513,1498,1789,1440,-96.728,-16.305,14.941,1,75,0,-0.000,-0.000,-0.004,-0.004,-0.576,-0.063,0.022
176.300145000,2.874696000,3.189941,43,96.348396,57616,0.0018,0.467,2.551,0.969,0.003,-0.001,0.001,-0.449,0.048,-0.418,-0.002,-0.008,0.004,-0.109,2.488,0.991,1513,1498,1789,1440,-97.304,-16.367,14.969,1,75,0,-0.000,-0.000,-0.003,-0.003,-0.576,-0.063,0.022
176.308144000,2.882695000,3.200195,43,82.884377,57617,-0.0023,0.467,2.551,0.969,0.002,-0.001,0.001,-0.449,0.048,-0.418,-0.002,-0.006,0.003,-0.109,2.488,0.991,1513,1498,1789,1440,-97.880,-16.430,14.996,1,75,0,-0.000,-0.000,-0.002,-0.002,-0.576,-0.063,0.022
176.319803000,2.894354000,3.210449,43,125.109474,57618,0.0014,0.467,2.551,0.969,0.002,-0.000,0.001,-0.449,0.048,-0.418,-0.001,-0.004,0.002,-0.109,2.488,0.991,1513,1499,1790,1440,-98.456,-16.493,15.024,1,75,0,-0.000,-0.000,-0.002,-0.002,-0.576,-0.063,0.022
176.332674000,2.907225000,3.220215,43,85.829544,57619,0.0031,0.467,2.551,0.969,0.001,-0.000,0.000,-0.449,0.048,-0.418,-0.001,-0.003,0.002,-0.109,2.488,0.991,1513,1499,1790,1440,-99.032,-16.556,15.051,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.576,-0.063,0.022
176.341603000,2.916154000,3.229980,43,77.742363,57620,-0.0008,0.467,2.551,0.969,0.001,-0.000,0.000,-0.449,0.048,-0.418,-0.001,-0.002,0.001,-0.109,2.488,0.991,1513,1499,1790,1440,-99.608,-16.619,15.079,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.576,-0.063,0.022
176.348039000,2.922590000,3.239746,43,112.069931,57621,-0.0033,0.467,2.551,0.969,0.001,-0.000,0.000,-0.449,0.048,-0.418,-0.001,-0.002,0.001,-0.109,2.488,0.991,1513,1499,1790,1440,-100.184,-16.682,15.106,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.576,-0.063,0.022
176.358934000,2.933485000,3.249023,43,155.545181,57622,0.0016,0.467,2.551,0.969,0.001,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.001,0.001,-0.109,2.488,0.991,1513,1499,1791,1440,-100.760,-16.744,15.134,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.576,-0.063,0.022
176.369819000,2.944370000,3.260254,43,91.861107,57623,-0.0004,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.001,0.001,-0.109,2.488,0.991,1513,1499,1791,1440,-101.336,-16.807,15.161,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.380819000,2.955370000,3.269531,43,91.937119,57624,0.0017,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.001,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-101.911,-16.870,15.189,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.388632000,2.963183000,3.280273,43,90.975258,57625,-0.0029,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.001,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-102.487,-16.933,15.216,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.397308000,2.971859000,3.290039,43,128.106583,57626,-0.0011,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-103.063,-16.996,15.244,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.411048000,2.985599000,3.300293,43,115.353561,57627,0.0035,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-103.639,-17.059,15.271,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.429673000,3.004224000,3.310059,43,72.817299,57628,0.0089,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-104.215,-17.122,15.299,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.437512000,3.012063000,3.320312,43,53.714348,57629,-0.0024,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-104.791,-17.184,15.326,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.437854000,3.012405000,3.330078,43,127.665009,57630,-0.0094,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-105.367,-17.247,15.354,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.458238000,3.032789000,3.340332,43,2967.359131,57631,0.0101,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-105.943,-17.310,15.381,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.470549000,3.045100000,3.350586,43,49.062901,57632,0.0021,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-106.519,-17.373,15.409,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.475213000,3.049764000,3.360352,43,81.274384,57633,-0.0051,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-107.095,-17.436,15.436,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.490325000,3.064876000,3.370117,43,214.684418,57634,0.0053,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-107.671,-17.499,15.464,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.501805000,3.076356000,3.380371,43,66.203247,57635,0.0012,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-108.247,-17.562,15.491,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.502217000,3.076768000,3.390137,43,87.161163,57636,-0.0094,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-108.823,-17.624,15.519,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.508567000,3.083118000,3.399902,43,2457.002441,57637,-0.0034,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-109.399,-17.687,15.546,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.518534000,3.093085000,3.410156,43,157.554749,57638,-0.0003,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-109.975,-17.750,15.574,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.527988000,3.102539000,3.419922,43,100.421768,57639,-0.0003,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-110.551,-17.813,15.601,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.539092000,3.113643000,3.430176,43,105.864914,57640,0.0008,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-111.127,-17.876,15.629,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.551657000,3.126208000,3.439941,43,90.122566,57641,0.0028,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-111.703,-17.939,15.656,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.559844000,3.134395000,3.450195,43,79.630516,57642,-0.0021,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-112.278,-18.002,15.684,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.567328000,3.141879000,3.459961,43,122.234444,57643,-0.0023,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-112.854,-18.064,15.711,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.578148000,3.152699000,3.470215,43,133.725601,57644,0.0006,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-113.430,-18.127,15.738,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.593074000,3.167625000,3.479980,43,92.481270,57645,0.0052,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-114.006,-18.190,15.766,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.597513000,3.172064000,3.490234,43,67.028618,57646,-0.0058,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-114.582,-18.253,15.793,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.607508000,3.182059000,3.500000,43,225.631775,57647,0.0002,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-115.158,-18.316,15.821,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.621840000,3.196391000,3.510254,43,100.120148,57648,0.0041,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-115.734,-18.379,15.848,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.630568000,3.205119000,3.520508,43,69.803154,57649,-0.0015,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-116.310,-18.442,15.876,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.641107000,3.215658000,3.530273,43,114.652603,57650,0.0008,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1499,1791,1440,-116.886,-18.504,15.903,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.649748000,3.224299000,3.540527,43,94.939713,57651,-0.0016,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1791,1440,-117.462,-18.567,15.931,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.660501000,3.235052000,3.550293,43,115.794350,57652,0.0010,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1791,1440,-118.038,-18.630,15.958,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.669904000,3.244455000,3.560059,43,93.049225,57653,-0.0004,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1791,1440,-118.614,-18.693,15.986,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.679143000,3.253694000,3.570312,43,106.428268,57654,-0.0010,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-119.190,-18.756,16.013,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.694481000,3.269032000,3.580566,43,108.295433,57655,0.0051,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-119.766,-18.819,16.041,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.703111000,3.277662000,3.590332,43,65.235825,57656,-0.0011,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-120.342,-18.881,16.068,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.707442000,3.281993000,3.600586,43,115.982368,57657,-0.0059,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-120.918,-18.944,16.096,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.717846000,3.292397000,3.610352,43,231.160431,57658,0.0006,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-121.494,-19.007,16.123,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.728672000,3.303223000,3.620117,43,96.190842,57659,0.0011,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-122.069,-19.070,16.151,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.738411000,3.312962000,3.630371,43,92.421440,57660,-0.0005,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-122.645,-19.133,16.178,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.748243000,3.322794000,3.640137,43,102.753799,57661,0.0001,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,-0.109,2.488,0.991,1513,1500,1792,1440,-123.221,-19.196,16.206,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.576,-0.063,0.022
176.757981000,3.332532000,3.650391,43,101.791534,57662,-0.0005,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,0.291,2.488,0.991,1513,1500,1792,1440,-123.397,-19.259,16.233,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.176,-0.063,0.022
176.770008000,3.344559000,3.659668,43,102.774925,57663,0.0027,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,0.291,2.488,0.991,1513,1500,1792,1440,-123.573,-19.321,16.261,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.176,-0.063,0.022
176.777319000,3.351870000,3.669922,43,83.187752,57664,-0.0029,0.467,2.551,0.969,0.000,-0.000,0.000,-0.449,0.048,-0.418,-0.000,-0.000,0.000,0.291,2.488,0.991,1513,1500,1792,1440,-123.749,-19.384,16.288,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.176,-0.063,0.022
